"gene","1","2","3","4","5","6"
"1810065E05Rik",NA,NA,NA,NA,NA,NA
"2010109I03Rik",NA,NA,NA,NA,NA,NA
"ACACB","AMPK Signaling",NA,NA,NA,NA,NA
"ACAT2",NA,NA,NA,NA,NA,NA
"ACTA1","ILK Signaling","Leukocyte Extravasation Signaling","Tec Kinase Signaling","Signaling by Rho Family GTPases",NA,NA
"AGPAT9",NA,NA,NA,NA,NA,NA
"ALDH1A3","LPS/IL-1 Mediated Inhibition of RXR Function",NA,NA,NA,NA,NA
"ALPP",NA,NA,NA,NA,NA,NA
"ANO1",NA,NA,NA,NA,NA,NA
"APLP1",NA,NA,NA,NA,NA,NA
"APOB","LXR/RXR Activation","Production of Nitric Oxide and Reactive Oxygen Species in Macrophages",NA,NA,NA,NA
"B4GALNT3",NA,NA,NA,NA,NA,NA
"BMP3",NA,NA,NA,NA,NA,NA
"Bmp8b",NA,NA,NA,NA,NA,NA
"CAPG",NA,NA,NA,NA,NA,NA
"CD177",NA,NA,NA,NA,NA,NA
"CHAF1A",NA,NA,NA,NA,NA,NA
"CHGA",NA,NA,NA,NA,NA,NA
"CHGB",NA,NA,NA,NA,NA,NA
"CLCA4",NA,NA,NA,NA,NA,NA
"CLDN4","Leukocyte Extravasation Signaling",NA,NA,NA,NA,NA
"CPS1",NA,NA,NA,NA,NA,NA
"CYP2C18","PPAR?/RXR? Activation",NA,NA,NA,NA,NA
"Cyp2d9 (includes others)",NA,NA,NA,NA,NA,NA
"DGAT2",NA,NA,NA,NA,NA,NA
"DHRS9",NA,NA,NA,NA,NA,NA
"DPYD",NA,NA,NA,NA,NA,NA
"DUOX2",NA,NA,NA,NA,NA,NA
"DUOXA2",NA,NA,NA,NA,NA,NA
"E2F8",NA,NA,NA,NA,NA,NA
"EDN1","Endothelin-1 Signaling",NA,NA,NA,NA,NA
"FAM162A",NA,NA,NA,NA,NA,NA
"FAM3B",NA,NA,NA,NA,NA,NA
"GJB5",NA,NA,NA,NA,NA,NA
"HELLS",NA,NA,NA,NA,NA,NA
"HMOX1","Acute Phase Response Signaling","Pancreatic Adenocarcinoma Signaling","Endothelin-1 Signaling","Phospholipase C Signaling","IL-8 Signaling",NA
"IDI1",NA,NA,NA,NA,NA,NA
"IFIT1B",NA,NA,NA,NA,NA,NA
"IL4R",NA,NA,NA,NA,NA,NA
"ISG15",NA,NA,NA,NA,NA,NA
"ISX",NA,NA,NA,NA,NA,NA
"Ifi47",NA,NA,NA,NA,NA,NA
"LBH",NA,NA,NA,NA,NA,NA
"LRMP",NA,NA,NA,NA,NA,NA
"MARCKSL1",NA,NA,NA,NA,NA,NA
"MCM2",NA,NA,NA,NA,NA,NA
"MCM4",NA,NA,NA,NA,NA,NA
"MCM6",NA,NA,NA,NA,NA,NA
"MEP1A",NA,NA,NA,NA,NA,NA
"MGLL",NA,NA,NA,NA,NA,NA
"NOS2","LXR/RXR Activation","Endothelin-1 Signaling","Production of Nitric Oxide and Reactive Oxygen Species in Macrophages","Relaxin Signaling","Colorectal Cancer Metastasis Signaling","ILK Signaling"
"NXPE2",NA,NA,NA,NA,NA,NA
"PCSK9",NA,NA,NA,NA,NA,NA
"PGLYRP1",NA,NA,NA,NA,NA,NA
"PLA2G5","Endothelin-1 Signaling","ERK/MAPK Signaling","Phospholipase C Signaling",NA,NA,NA
"PLAUR",NA,NA,NA,NA,NA,NA
"PLET1",NA,NA,NA,NA,NA,NA
"PRSS23",NA,NA,NA,NA,NA,NA
"RETNLB",NA,NA,NA,NA,NA,NA
"SEMA7A",NA,NA,NA,NA,NA,NA
"SGK2",NA,NA,NA,NA,NA,NA
"SLC34A2",NA,NA,NA,NA,NA,NA
"SLPI",NA,NA,NA,NA,NA,NA
"SMOC2",NA,NA,NA,NA,NA,NA
"SORCS2",NA,NA,NA,NA,NA,NA
"SPRR1A",NA,NA,NA,NA,NA,NA
"Saa3","Acute Phase Response Signaling",NA,NA,NA,NA,NA
"Srgn",NA,NA,NA,NA,NA,NA
"TAC1","Neuropathic Pain Signaling In Dorsal Horn Neurons",NA,NA,NA,NA,NA
"TGFBI",NA,NA,NA,NA,NA,NA
"TGM2","Phospholipase C Signaling",NA,NA,NA,NA,NA
"TMIGD1",NA,NA,NA,NA,NA,NA
"TNIP3",NA,NA,NA,NA,NA,NA
"TRIM40",NA,NA,NA,NA,NA,NA
"WDHD1",NA,NA,NA,NA,NA,NA
"ZAN",NA,NA,NA,NA,NA,NA
